#HD161770                                                    
#                                                            
#  Heap-LindlerSTIS                                          
# wavelength  ABmag  band
   3393.88   11.398  2.74
   3396.62   11.325  2.74
   3399.36   11.286  2.74
   3402.10   11.306  2.74
   3404.84   11.323  2.74
   3407.58   11.375  2.74
   3410.32   11.362  2.74
   3413.06   11.345  2.74
   3415.80   11.359  2.74
   3418.54   11.339  2.74
   3421.28   11.298  2.74
   3424.02   11.312  2.74
   3426.76   11.340  2.74
   3429.50   11.287  2.74
   3432.24   11.244  2.74
   3434.98   11.299  2.74
   3437.72   11.319  2.74
   3440.46   11.331  2.74
   3443.20   11.413  2.74
   3445.94   11.354  2.74
   3448.68   11.320  2.74
   3451.42   11.275  2.74
   3454.16   11.283  2.74
   3456.90   11.281  2.74
   3459.64   11.280  2.74
   3462.38   11.297  2.74
   3465.12   11.247  2.74
   3467.86   11.258  2.74
   3470.60   11.229  2.74
   3473.34   11.278  2.74
   3476.08   11.303  2.74
   3478.82   11.300  2.74
   3481.56   11.262  2.74
   3484.30   11.247  2.74
   3487.04   11.245  2.74
   3489.78   11.278  2.74
   3492.52   11.286  2.74
   3495.26   11.273  2.74
   3498.00   11.283  2.74
   3500.74   11.231  2.74
   3503.48   11.211  2.74
   3506.22   11.179  2.74
   3508.96   11.223  2.74
   3511.70   11.241  2.74
   3514.44   11.225  2.74
   3517.18   11.238  2.74
   3519.92   11.234  2.74
   3522.66   11.262  2.74
   3525.40   11.291  2.74
   3528.14   11.281  2.74
   3530.88   11.224  2.74
   3533.62   11.206  2.74
   3536.36   11.148  2.74
   3539.10   11.157  2.74
   3541.84   11.148  2.74
   3544.58   11.130  2.74
   3547.32   11.127  2.74
   3550.06   11.137  2.74
   3552.80   11.143  2.74
   3555.54   11.163  2.74
   3558.28   11.156  2.74
   3561.02   11.143  2.74
   3563.76   11.153  2.74
   3566.50   11.195  2.74
   3569.24   11.225  2.74
   3571.98   11.255  2.74
   3574.72   11.229  2.74
   3577.46   11.192  2.74
   3580.20   11.211  2.74
   3582.94   11.250  2.74
   3585.68   11.264  2.74
   3588.42   11.266  2.74
   3591.16   11.218  2.74
   3593.90   11.139  2.74
   3596.64   11.124  2.74
   3599.38   11.101  2.74
   3602.12   11.119  2.74
   3604.86   11.149  2.74
   3607.60   11.148  2.74
   3610.34   11.163  2.74
   3613.08   11.154  2.74
   3615.82   11.146  2.74
   3618.56   11.154  2.74
   3621.30   11.167  2.74
   3624.04   11.129  2.74
   3626.78   11.077  2.74
   3629.52   11.088  2.74
   3632.26   11.132  2.74
   3635.00   11.127  2.74
   3637.74   11.106  2.74
   3640.48   11.076  2.74
   3643.22   11.078  2.74
   3645.96   11.102  2.74
   3648.70   11.116  2.74
   3651.44   11.087  2.74
   3654.18   11.045  2.74
   3656.92   11.012  2.74
   3659.66   10.992  2.74
   3662.40   11.000  2.74
   3665.14   11.020  2.74
   3667.88   11.024  2.74
   3670.62   11.051  2.74
   3673.36   11.011  2.74
   3676.10   11.017  2.74
   3678.84   11.048  2.74
   3681.58   11.053  2.74
   3684.32   11.054  2.74
   3687.06   11.048  2.74
   3689.80   11.030  2.74
   3692.54   11.016  2.74
   3695.28   10.974  2.74
   3698.02   10.970  2.74
   3700.76   10.962  2.74
   3703.50   10.990  2.74
   3706.24   11.054  2.74
   3708.98   11.062  2.74
   3711.72   11.025  2.74
   3714.46   10.958  2.74
   3717.20   10.910  2.74
   3719.94   10.976  2.74
   3722.68   11.041  2.74
   3725.42   10.994  2.74
   3728.16   10.918  2.74
   3730.90   10.934  2.74
   3733.64   10.899  2.74
   3736.38   11.073  2.74
   3739.12   11.014  2.74
   3741.86   10.895  2.74
   3744.60   10.903  2.74
   3747.34   11.012  2.74
   3750.08   11.094  2.74
   3752.82   11.019  2.74
   3755.56   10.880  2.74
   3758.30   10.835  2.74
   3761.04   10.838  2.74
   3763.78   10.832  2.74
   3766.52   10.839  2.74
   3769.26   10.918  2.74
   3772.00   10.966  2.74
   3774.74   10.873  2.74
   3777.48   10.757  2.74
   3780.22   10.682  2.74
   3782.96   10.657  2.74
   3785.70   10.685  2.74
   3788.44   10.731  2.74
   3791.18   10.768  2.74
   3793.92   10.804  2.74
   3796.66   10.912  2.74
   3799.40   10.967  2.74
   3802.14   10.836  2.74
   3804.88   10.722  2.74
   3807.62   10.682  2.74
   3810.36   10.658  2.74
   3813.10   10.671  2.74
   3815.84   10.716  2.74
   3818.58   10.702  2.74
   3821.32   10.726  2.74
   3824.06   10.739  2.74
   3826.80   10.785  2.74
   3829.54   10.854  2.74
   3832.28   10.940  2.74
   3835.02   11.070  2.74
   3837.76   11.050  2.74
   3840.50   10.910  2.74
   3843.24   10.741  2.74
   3845.98   10.655  2.74
   3848.72   10.627  2.74
   3851.46   10.621  2.74
   3854.20   10.602  2.74
   3856.94   10.620  2.74
   3859.68   10.643  2.74
   3862.42   10.616  2.74
   3865.16   10.582  2.74
   3867.90   10.581  2.74
   3870.64   10.590  2.74
   3873.38   10.636  2.74
   3876.12   10.651  2.74
   3878.86   10.651  2.74
   3881.60   10.648  2.74
   3884.34   10.708  2.74
   3887.08   10.842  2.74
   3889.82   10.931  2.74
   3892.56   10.831  2.74
   3895.30   10.741  2.74
   3898.04   10.685  2.74
   3900.78   10.661  2.74
   3903.52   10.657  2.74
   3906.26   10.654  2.74
   3909.00   10.608  2.74
   3911.74   10.579  2.74
   3914.48   10.577  2.74
   3917.22   10.598  2.74
   3919.96   10.627  2.74
   3922.70   10.649  2.74
   3925.44   10.698  2.74
   3928.18   10.847  2.74
   3930.92   11.184  2.74
   3933.66   11.585  2.74
   3936.40   11.453  2.74
   3939.14   11.007  2.74
   3941.88   10.746  2.74
   3944.62   10.666  2.74
   3947.36   10.509  2.74
   3950.10   10.522  2.74
   3952.84   10.582  2.74
   3955.58   10.601  2.74
   3958.32   10.607  2.74
   3961.06   10.651  2.74
   3963.80   10.800  2.74
   3966.54   11.115  2.74
   3969.28   11.431  2.74
   3972.02   11.183  2.74
   3974.76   10.827  2.74
   3977.50   10.616  2.74
   3980.24   10.538  2.74
   3982.98   10.520  2.74
   3985.72   10.506  2.74
   3988.46   10.501  2.74
   3991.20   10.468  2.74
   3993.94   10.452  2.74
   3996.68   10.467  2.74
   3999.42   10.481  2.74
   4002.16   10.457  2.74
   4004.90   10.443  2.74
   4007.64   10.462  2.74
   4010.38   10.447  2.74
   4013.12   10.431  2.74
   4015.86   10.428  2.74
   4018.60   10.414  2.74
   4021.34   10.401  2.74
   4024.08   10.403  2.74
   4026.82   10.405  2.74
   4029.56   10.422  2.74
   4032.30   10.438  2.74
   4035.04   10.426  2.74
   4037.78   10.398  2.74
   4040.52   10.390  2.74
   4043.26   10.402  2.74
   4046.00   10.422  2.74
   4048.74   10.409  2.74
   4051.48   10.383  2.74
   4054.22   10.394  2.74
   4056.96   10.401  2.74
   4059.70   10.407  2.74
   4062.44   10.404  2.74
   4065.18   10.406  2.74
   4067.92   10.400  2.74
   4070.66   10.395  2.74
   4073.40   10.405  2.74
   4076.14   10.405  2.74
   4078.88   10.412  2.74
   4081.62   10.393  2.74
   4084.36   10.383  2.74
   4087.10   10.378  2.74
   4089.84   10.374  2.74
   4092.58   10.390  2.74
   4095.32   10.426  2.74
   4098.06   10.504  2.74
   4100.80   10.635  2.74
   4103.54   10.649  2.74
   4106.28   10.525  2.74
   4109.02   10.438  2.74
   4111.76   10.385  2.74
   4114.50   10.354  2.74
   4117.24   10.353  2.74
   4119.98   10.362  2.74
   4122.72   10.360  2.74
   4125.46   10.352  2.74
   4128.20   10.360  2.74
   4130.94   10.361  2.74
   4133.68   10.362  2.74
   4136.42   10.345  2.74
   4139.16   10.322  2.74
   4141.90   10.328  2.74
   4144.64   10.344  2.74
   4147.38   10.339  2.74
   4150.12   10.332  2.74
   4152.86   10.329  2.74
   4155.60   10.342  2.74
   4158.34   10.327  2.74
   4161.08   10.306  2.74
   4163.82   10.307  2.74
   4166.56   10.309  2.74
   4169.30   10.316  2.74
   4172.04   10.347  2.74
   4174.78   10.362  2.74
   4177.52   10.348  2.74
   4180.26   10.331  2.74
   4183.00   10.323  2.74
   4185.74   10.329  2.74
   4188.48   10.323  2.74
   4191.22   10.312  2.74
   4193.96   10.311  2.74
   4196.70   10.324  2.74
