#G13-35                                                      
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3566.50   10.770  2.74
   3569.24   10.808  2.74
   3571.98   10.805  2.74
   3574.72   10.776  2.74
   3577.46   10.761  2.74
   3580.20   10.753  2.74
   3582.94   10.786  2.74
   3585.68   10.805  2.74
   3588.42   10.802  2.74
   3591.16   10.756  2.74
   3593.90   10.718  2.74
   3596.64   10.701  2.74
   3599.38   10.678  2.74
   3602.12   10.704  2.74
   3604.86   10.736  2.74
   3607.60   10.728  2.74
   3610.34   10.727  2.74
   3613.08   10.723  2.74
   3615.82   10.720  2.74
   3618.56   10.714  2.74
   3621.30   10.711  2.74
   3624.04   10.689  2.74
   3626.78   10.662  2.74
   3629.52   10.705  2.74
   3632.26   10.728  2.74
   3635.00   10.678  2.74
   3637.74   10.672  2.74
   3640.48   10.661  2.74
   3643.22   10.670  2.74
   3645.96   10.693  2.74
   3648.70   10.682  2.74
   3651.44   10.660  2.74
   3654.18   10.651  2.74
   3656.92   10.613  2.74
   3659.66   10.622  2.74
   3662.40   10.621  2.74
   3665.14   10.597  2.74
   3667.88   10.609  2.74
   3670.62   10.623  2.74
   3673.36   10.607  2.74
   3676.10   10.639  2.74
   3678.84   10.641  2.74
   3681.58   10.646  2.74
   3684.32   10.662  2.74
   3687.06   10.642  2.74
   3689.80   10.617  2.74
   3692.54   10.598  2.74
   3695.28   10.597  2.74
   3698.02   10.596  2.74
   3700.76   10.579  2.74
   3703.50   10.639  2.74
   3706.24   10.677  2.74
   3708.98   10.633  2.74
   3711.72   10.645  2.74
   3714.46   10.571  2.74
   3717.20   10.546  2.74
   3719.94   10.621  2.74
   3722.68   10.675  2.74
   3725.42   10.572  2.74
   3728.16   10.525  2.74
   3730.90   10.553  2.74
   3733.64   10.683  2.74
   3736.38   10.692  2.74
   3739.12   10.542  2.74
   3741.86   10.473  2.74
   3744.60   10.541  2.74
   3747.34   10.645  2.74
   3750.08   10.713  2.74
   3752.82   10.568  2.74
   3755.56   10.448  2.74
   3758.30   10.434  2.74
   3761.04   10.440  2.74
   3763.78   10.439  2.74
   3766.52   10.505  2.74
   3769.26   10.609  2.74
   3772.00   10.606  2.74
   3774.74   10.469  2.74
   3777.48   10.351  2.74
   3780.22   10.306  2.74
   3782.96   10.307  2.74
   3785.70   10.314  2.74
   3788.44   10.342  2.74
   3791.18   10.386  2.74
   3793.92   10.480  2.74
   3796.66   10.616  2.74
   3799.40   10.622  2.74
   3802.14   10.440  2.74
   3804.88   10.350  2.74
   3807.62   10.285  2.74
   3810.36   10.274  2.74
   3813.10   10.312  2.74
   3815.84   10.303  2.74
   3818.58   10.287  2.74
   3821.32   10.315  2.74
   3824.06   10.321  2.74
   3826.80   10.393  2.74
   3829.54   10.452  2.74
   3832.28   10.582  2.74
   3835.02   10.730  2.74
   3837.76   10.639  2.74
   3840.50   10.472  2.74
   3843.24   10.350  2.74
   3845.98   10.284  2.74
   3848.72   10.245  2.74
   3851.46   10.238  2.74
   3854.20   10.234  2.74
   3856.94   10.230  2.74
   3859.68   10.246  2.74
