#HD142703                                                    
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3451.42    7.359  2.74
   3454.16    7.363  2.74
   3456.90    7.360  2.74
   3459.64    7.384  2.74
   3462.38    7.395  2.74
   3465.12    7.367  2.74
   3467.86    7.348  2.74
   3470.60    7.352  2.74
   3473.34    7.373  2.74
   3476.08    7.393  2.74
   3478.82    7.371  2.74
   3481.56    7.349  2.74
   3484.30    7.346  2.74
   3487.04    7.347  2.74
   3489.78    7.366  2.74
   3492.52    7.382  2.74
   3495.26    7.370  2.74
   3498.00    7.359  2.74
   3500.74    7.339  2.74
   3503.48    7.337  2.74
   3506.22    7.342  2.74
   3508.96    7.336  2.74
   3511.70    7.347  2.74
   3514.44    7.345  2.74
   3517.18    7.342  2.74
   3519.92    7.328  2.74
   3522.66    7.333  2.74
   3525.40    7.345  2.74
   3528.14    7.333  2.74
   3530.88    7.314  2.74
   3533.62    7.311  2.74
   3536.36    7.302  2.74
   3539.10    7.302  2.74
   3541.84    7.297  2.74
   3544.58    7.289  2.74
   3547.32    7.286  2.74
   3550.06    7.279  2.74
   3552.80    7.279  2.74
   3555.54    7.292  2.74
   3558.28    7.300  2.74
   3561.02    7.287  2.74
   3563.76    7.281  2.74
   3566.50    7.308  2.74
   3569.24    7.322  2.74
   3571.98    7.327  2.74
   3574.72    7.306  2.74
   3577.46    7.301  2.74
   3580.20    7.301  2.74
   3582.94    7.305  2.74
   3585.68    7.314  2.74
   3588.42    7.321  2.74
   3591.16    7.288  2.74
   3593.90    7.272  2.74
   3596.64    7.274  2.74
   3599.38    7.267  2.74
   3602.12    7.263  2.74
   3604.86    7.275  2.74
   3607.60    7.282  2.74
   3610.34    7.289  2.74
   3613.08    7.281  2.74
   3615.82    7.275  2.74
   3618.56    7.278  2.74
   3621.30    7.274  2.74
   3624.04    7.249  2.74
   3626.78    7.241  2.74
   3629.52    7.257  2.74
   3632.26    7.281  2.74
   3635.00    7.249  2.74
   3637.74    7.242  2.74
   3640.48    7.242  2.74
   3643.22    7.241  2.74
   3645.96    7.242  2.74
   3648.70    7.248  2.74
   3651.44    7.240  2.74
   3654.18    7.225  2.74
   3656.92    7.213  2.74
   3659.66    7.219  2.74
   3662.40    7.214  2.74
   3665.14    7.210  2.74
   3667.88    7.211  2.74
   3670.62    7.208  2.74
   3673.36    7.207  2.74
   3676.10    7.213  2.74
   3678.84    7.225  2.74
   3681.58    7.232  2.74
   3684.32    7.233  2.74
   3687.06    7.240  2.74
   3689.80    7.218  2.74
   3692.54    7.201  2.74
   3695.28    7.189  2.74
   3698.02    7.187  2.74
   3700.76    7.162  2.74
   3703.50    7.206  2.74
   3706.24    7.222  2.74
   3708.98    7.156  2.74
   3711.72    7.202  2.74
   3714.46    7.157  2.74
   3717.20    7.032  2.74
   3719.94    7.106  2.74
   3722.68    7.209  2.74
   3725.42    7.068  2.74
   3728.16    6.947  2.74
   3730.90    6.988  2.74
   3733.64    7.174  2.74
   3736.38    7.215  2.74
   3739.12    6.989  2.74
   3741.86    6.855  2.74
   3744.60    6.881  2.74
   3747.34    7.048  2.74
   3750.08    7.221  2.74
   3752.82    7.108  2.74
   3755.56    6.882  2.74
   3758.30    6.796  2.74
   3761.04    6.777  2.74
   3763.78    6.789  2.74
   3766.52    6.890  2.74
   3769.26    7.085  2.74
   3772.00    7.162  2.74
   3774.74    6.937  2.74
   3777.48    6.735  2.74
   3780.22    6.616  2.74
   3782.96    6.568  2.74
   3785.70    6.580  2.74
   3788.44    6.619  2.74
   3791.18    6.682  2.74
   3793.92    6.839  2.74
   3796.66    7.081  2.74
   3799.40    7.145  2.74
   3802.14    6.905  2.74
   3804.88    6.712  2.74
   3807.62    6.604  2.74
   3810.36    6.535  2.74
   3813.10    6.509  2.74
   3815.84    6.500  2.74
   3818.58    6.490  2.74
   3821.32    6.514  2.74
   3824.06    6.558  2.74
   3826.80    6.650  2.74
   3829.54    6.749  2.74
   3832.28    6.928  2.74
   3835.02    7.153  2.74
   3837.76    7.109  2.74
   3840.50    6.871  2.74
   3843.24    6.671  2.74
   3845.98    6.553  2.74
   3848.72    6.489  2.74
   3851.46    6.446  2.74
   3854.20    6.417  2.74
   3856.94    6.419  2.74
   3859.68    6.412  2.74
   3862.42    6.390  2.74
   3865.16    6.377  2.74
   3867.90    6.373  2.74
   3870.64    6.387  2.74
   3873.38    6.428  2.74
   3876.12    6.465  2.74
   3878.86    6.539  2.74
   3881.60    6.604  2.74
   3884.34    6.731  2.74
   3887.08    6.974  2.74
   3889.82    7.118  2.74
   3892.56    6.930  2.74
   3895.30    6.728  2.74
   3898.04    6.612  2.74
   3900.78    6.548  2.74
   3903.52    6.484  2.74
   3906.26    6.436  2.74
   3909.00    6.379  2.74
   3911.74    6.341  2.74
   3914.48    6.338  2.74
   3917.22    6.321  2.74
   3919.96    6.316  2.74
   3922.70    6.315  2.74
   3925.44    6.306  2.74
   3928.18    6.332  2.74
   3930.92    6.431  2.74
   3933.66    6.593  2.74
   3936.40    6.474  2.74
   3939.14    6.333  2.74
   3941.88    6.303  2.74
   3944.62    6.319  2.74
   3947.36    6.327  2.74
   3950.10    6.348  2.74
   3952.84    6.368  2.74
   3955.58    6.403  2.74
   3958.32    6.456  2.74
   3961.06    6.524  2.74
   3963.80    6.633  2.74
   3966.54    6.847  2.74
   3969.28    7.140  2.74
   3972.02    7.017  2.74
   3974.76    6.781  2.74
   3977.50    6.602  2.74
   3980.24    6.492  2.74
   3982.98    6.433  2.74
   3985.72    6.377  2.74
   3988.46    6.341  2.74
   3991.20    6.310  2.74
   3993.94    6.287  2.74
   3996.68    6.273  2.74
   3999.42    6.260  2.74
   4002.16    6.248  2.74
   4004.90    6.255  2.74
   4007.64    6.246  2.74
   4010.38    6.223  2.74
   4013.12    6.222  2.74
   4015.86    6.213  2.74
   4018.60    6.205  2.74
   4021.34    6.202  2.74
   4024.08    6.207  2.74
   4026.82    6.206  2.74
   4029.56    6.216  2.74
   4032.30    6.220  2.74
   4035.04    6.206  2.74
   4037.78    6.201  2.74
   4040.52    6.189  2.74
   4043.26    6.199  2.74
   4046.00    6.224  2.74
   4048.74    6.206  2.74
   4051.48    6.188  2.74
   4054.22    6.202  2.74
   4056.96    6.212  2.74
   4059.70    6.210  2.74
   4062.44    6.225  2.74
   4065.18    6.241  2.74
   4067.92    6.245  2.74
   4070.66    6.254  2.74
   4073.40    6.299  2.74
   4076.14    6.302  2.74
   4078.88    6.306  2.74
   4081.62    6.305  2.74
   4084.36    6.322  2.74
   4087.10    6.350  2.74
   4089.84    6.397  2.74
   4092.58    6.454  2.74
   4095.32    6.554  2.74
   4098.06    6.714  2.74
   4100.80    6.940  2.74
   4103.54    6.946  2.74
   4106.28    6.716  2.74
   4109.02    6.566  2.74
   4111.76    6.469  2.74
   4114.50    6.396  2.74
   4117.24    6.350  2.74
   4119.98    6.319  2.74
   4122.72    6.291  2.74
   4125.46    6.264  2.74
   4128.20    6.256  2.74
   4130.94    6.255  2.74
   4133.68    6.241  2.74
   4136.42    6.222  2.74
   4139.16    6.207  2.74
   4141.90    6.207  2.74
   4144.64    6.215  2.74
   4147.38    6.202  2.74
   4150.12    6.194  2.74
   4152.86    6.194  2.74
   4155.60    6.195  2.74
   4158.34    6.195  2.74
   4161.08    6.189  2.74
   4163.82    6.184  2.74
   4166.56    6.183  2.74
   4169.30    6.183  2.74
   4172.04    6.193  2.74
   4174.78    6.198  2.74
   4177.52    6.194  2.74
   4180.26    6.189  2.74
   4183.00    6.187  2.74
   4185.74    6.189  2.74
   4188.48    6.183  2.74
   4191.22    6.178  2.74
   4193.96    6.177  2.74
   4196.70    6.183  2.74
   4199.44    6.193  2.74
   4202.18    6.194  2.74
   4204.92    6.176  2.74
   4207.66    6.165  2.74
   4210.40    6.172  2.74
   4213.14    6.181  2.74
   4215.88    6.194  2.74
   4218.62    6.179  2.74
   4221.36    6.181  2.74
   4224.10    6.189  2.74
   4226.84    6.208  2.74
   4229.58    6.192  2.74
   4232.32    6.193  2.74
   4235.06    6.192  2.74
   4237.80    6.182  2.74
   4240.54    6.171  2.74
   4243.28    6.174  2.74
   4246.02    6.185  2.74
   4248.76    6.196  2.74
   4251.50    6.191  2.74
   4254.24    6.185  2.74
   4256.98    6.190  2.74
   4259.72    6.185  2.74
   4262.46    6.174  2.74
   4265.20    6.171  2.74
   4267.94    6.174  2.74
   4270.68    6.203  2.74
   4273.42    6.204  2.74
   4276.16    6.183  2.74
   4278.90    6.170  2.74
   4281.64    6.180  2.74
   4284.38    6.183  2.74
   4287.12    6.195  2.74
   4289.86    6.211  2.74
   4292.60    6.215  2.74
   4295.34    6.212  2.74
   4298.08    6.236  2.74
   4300.82    6.248  2.74
   4303.56    6.244  2.74
   4306.30    6.240  2.74
   4309.04    6.247  2.74
   4311.78    6.246  2.74
   4314.52    6.258  2.74
   4317.26    6.256  2.74
   4320.00    6.273  2.74
   4322.74    6.294  2.74
   4325.48    6.340  2.74
   4328.22    6.365  2.74
   4330.96    6.409  2.74
   4333.70    6.493  2.74
   4336.44    6.648  2.74
   4339.18    6.862  2.74
   4341.92    6.875  2.74
   4344.66    6.664  2.74
   4347.40    6.511  2.74
   4350.14    6.424  2.74
   4352.88    6.367  2.74
   4355.62    6.315  2.74
   4358.36    6.283  2.74
   4361.10    6.248  2.74
   4363.84    6.226  2.74
   4366.58    6.228  2.74
   4369.32    6.221  2.74
   4372.06    6.211  2.74
   4374.80    6.198  2.74
   4377.54    6.183  2.74
   4380.28    6.179  2.74
   4383.02    6.198  2.74
   4385.76    6.190  2.74
   4388.50    6.166  2.74
   4391.24    6.161  2.74
   4393.98    6.171  2.74
   4396.72    6.171  2.74
   4399.46    6.167  2.74
   4402.20    6.166  2.74
   4404.94    6.175  2.74
   4407.68    6.139  2.74
   4410.42    6.148  2.74
   4413.16    6.158  2.74
   4415.90    6.170  2.74
   4418.64    6.164  2.74
   4421.38    6.152  2.74
   4424.12    6.149  2.74
   4426.86    6.150  2.74
   4429.60    6.145  2.74
   4432.34    6.146  2.74
   4435.08    6.144  2.74
   4437.82    6.140  2.74
   4440.56    6.146  2.74
   4443.30    6.160  2.74
   4446.04    6.147  2.74
   4448.78    6.148  2.74
   4451.52    6.145  2.74
   4454.26    6.144  2.74
   4457.00    6.138  2.74
   4459.74    6.136  2.74
   4462.48    6.138  2.74
   4465.22    6.152  2.74
   4467.96    6.160  2.74
   4470.70    6.149  2.74
   4473.44    6.139  2.74
   4476.18    6.140  2.74
   4478.92    6.150  2.74
   4481.66    6.155  2.74
   4484.40    6.138  2.74
   4487.14    6.136  2.74
   4489.88    6.136  2.74
   4492.62    6.143  2.74
   4495.36    6.144  2.74
   4498.10    6.142  2.74
   4500.84    6.151  2.74
   4503.58    6.143  2.74
   4506.32    6.139  2.74
   4509.06    6.133  2.74
   4511.80    6.128  2.74
   4514.54    6.134  2.74
   4517.28    6.143  2.74
   4520.02    6.152  2.74
   4522.76    6.153  2.74
   4525.50    6.145  2.74
   4528.24    6.145  2.74
   4530.98    6.150  2.74
   4533.72    6.153  2.74
   4536.46    6.136  2.74
   4539.20    6.131  2.74
   4541.94    6.132  2.74
   4544.68    6.134  2.74
   4547.42    6.152  2.74
   4550.16    6.162  2.74
   4552.90    6.161  2.74
   4555.64    6.155  2.74
   4558.38    6.145  2.74
   4561.12    6.141  2.74
   4563.86    6.138  2.74
   4566.60    6.133  2.74
   4569.34    6.139  2.74
   4572.08    6.144  2.74
   4574.82    6.134  2.74
   4577.56    6.127  2.74
   4580.30    6.131  2.74
   4583.04    6.143  2.74
   4585.78    6.142  2.74
   4588.52    6.139  2.74
   4591.26    6.136  2.74
   4594.00    6.137  2.74
   4596.74    6.128  2.74
   4599.48    6.121  2.74
   4602.22    6.120  2.74
   4604.96    6.121  2.74
   4607.70    6.121  2.74
   4610.44    6.121  2.74
   4613.18    6.123  2.74
   4615.92    6.122  2.74
   4618.66    6.132  2.74
   4621.40    6.134  2.74
   4624.14    6.127  2.74
   4626.88    6.125  2.74
   4629.62    6.126  2.74
   4632.36    6.127  2.74
   4635.10    6.122  2.74
   4637.84    6.120  2.74
   4640.58    6.122  2.74
   4643.32    6.119  2.74
   4646.06    6.119  2.74
   4648.80    6.116  2.74
   4651.54    6.121  2.74
   4654.28    6.120  2.74
   4657.02    6.118  2.74
   4659.76    6.118  2.74
   4662.50    6.120  2.74
   4665.24    6.123  2.74
   4667.98    6.124  2.74
   4670.72    6.122  2.74
   4673.46    6.120  2.74
   4676.20    6.118  2.74
   4678.94    6.115  2.74
   4681.68    6.120  2.74
   4684.42    6.117  2.74
   4687.16    6.117  2.74
   4689.90    6.116  2.74
   4692.64    6.119  2.74
   4695.38    6.115  2.74
   4698.12    6.117  2.74
   4700.86    6.123  2.74
   4703.60    6.123  2.74
   4706.34    6.113  2.74
   4709.08    6.137  2.74
   4711.82    6.126  2.74
   4714.56    6.113  2.74
   4717.30    6.112  2.74
   4720.04    6.108  2.74
   4722.78    6.104  2.74
   4725.52    6.106  2.74
   4728.26    6.103  2.74
   4731.00    6.106  2.74
   4733.74    6.111  2.74
   4736.48    6.122  2.74
   4739.22    6.120  2.74
   4741.96    6.115  2.74
   4744.70    6.114  2.74
   4747.44    6.114  2.74
   4750.18    6.111  2.74
   4752.92    6.115  2.74
   4755.66    6.119  2.74
   4758.40    6.119  2.74
   4761.14    6.131  2.74
   4763.88    6.132  2.74
   4766.62    6.128  2.74
   4769.36    6.128  2.74
   4772.10    6.134  2.74
   4774.84    6.130  2.74
   4777.58    6.123  2.74
   4780.32    6.121  2.74
   4783.06    6.120  2.74
   4785.80    6.122  2.74
   4788.54    6.120  2.74
   4791.28    6.120  2.74
   4794.02    6.121  2.74
   4796.76    6.122  2.74
   4799.50    6.129  2.74
   4802.24    6.132  2.74
   4804.98    6.133  2.74
   4807.72    6.132  2.74
   4810.46    6.129  2.74
   4813.20    6.134  2.74
   4815.94    6.134  2.74
   4818.68    6.136  2.74
   4821.42    6.144  2.74
   4824.16    6.152  2.74
   4826.90    6.157  2.74
   4829.64    6.158  2.74
   4832.38    6.164  2.74
   4835.12    6.181  2.74
   4837.86    6.191  2.74
   4840.60    6.201  2.74
   4843.34    6.226  2.74
   4846.08    6.253  2.74
   4848.82    6.284  2.74
   4851.56    6.330  2.74
   4854.30    6.410  2.74
   4857.04    6.544  2.74
   4859.78    6.720  2.74
   4862.52    6.729  2.74
   4865.26    6.568  2.74
   4868.00    6.431  2.74
   4870.74    6.351  2.74
   4873.48    6.295  2.74
   4876.22    6.255  2.74
   4878.96    6.227  2.74
   4881.70    6.206  2.74
   4884.44    6.190  2.74
   4887.18    6.178  2.74
   4889.92    6.176  2.74
   4892.66    6.169  2.74
   4895.40    6.152  2.74
   4898.14    6.141  2.74
   4900.88    6.139  2.74
   4903.62    6.134  2.74
   4906.36    6.124  2.74
   4909.10    6.123  2.74
   4911.84    6.113  2.74
   4914.58    6.113  2.74
   4917.32    6.130  2.74
   4920.06    6.139  2.74
   4922.80    6.142  2.74
   4925.54    6.132  2.74
   4928.28    6.119  2.74
   4931.02    6.120  2.74
   4933.76    6.119  2.74
   4936.50    6.115  2.74
   4939.24    6.112  2.74
   4941.98    6.107  2.74
   4944.72    6.105  2.74
   4947.46    6.104  2.74
   4950.20    6.103  2.74
   4952.94    6.108  2.74
   4955.68    6.115  2.74
   4958.42    6.120  2.74
   4961.16    6.114  2.74
   4963.90    6.107  2.74
   4966.64    6.106  2.74
   4969.38    6.105  2.74
   4972.12    6.103  2.74
   4974.86    6.105  2.74
   4977.60    6.105  2.74
   4980.34    6.106  2.74
   4983.08    6.113  2.74
   4985.82    6.111  2.74
   4988.56    6.105  2.74
   4991.30    6.102  2.74
   4994.04    6.101  2.74
   4996.78    6.102  2.74
   4999.52    6.110  2.74
   5002.26    6.111  2.74
   5005.00    6.111  2.74
   5007.74    6.114  2.74
   5010.48    6.114  2.74
   5013.22    6.114  2.74
   5015.96    6.122  2.74
   5018.70    6.128  2.74
   5021.44    6.115  2.74
   5024.18    6.105  2.74
   5026.92    6.105  2.74
   5029.66    6.105  2.74
   5032.40    6.102  2.74
   5035.14    6.105  2.74
   5037.88    6.115  2.74
   5040.62    6.127  2.74
   5043.36    6.120  2.74
   5046.10    6.107  2.74
   5048.84    6.110  2.74
   5051.58    6.114  2.74
   5054.32    6.111  2.74
   5057.06    6.106  2.74
   5059.80    6.105  2.74
   5062.54    6.100  2.74
   5065.28    6.104  2.74
   5068.02    6.110  2.74
   5070.76    6.105  2.74
   5073.50    6.105  2.74
   5076.24    6.107  2.74
   5078.98    6.106  2.74
   5081.72    6.101  2.74
   5084.46    6.101  2.74
   5087.20    6.103  2.74
   5089.94    6.100  2.74
   5092.68    6.096  2.74
   5095.42    6.097  2.74
   5098.16    6.102  2.74
   5100.90    6.095  2.74
   5103.64    6.093  2.74
   5106.38    6.100  2.74
   5109.12    6.101  2.74
   5111.86    6.102  2.74
   5114.60    6.100  2.74
   5117.34    6.094  2.74
   5120.08    6.096  2.74
   5122.82    6.099  2.74
   5125.56    6.099  2.74
   5128.30    6.099  2.74
   5131.04    6.100  2.74
   5133.78    6.105  2.74
   5136.52    6.107  2.74
   5139.26    6.110  2.74
   5142.00    6.104  2.74
   5144.74    6.096  2.74
   5147.48    6.093  2.74
   5150.22    6.096  2.74
   5152.96    6.098  2.74
   5155.70    6.095  2.74
   5158.44    6.096  2.74
   5161.18    6.101  2.74
   5163.92    6.114  2.74
   5166.66    6.141  2.74
   5169.40    6.155  2.74
   5172.14    6.144  2.74
   5174.88    6.126  2.74
   5177.62    6.104  2.74
   5180.36    6.108  2.74
   5183.10    6.124  2.74
   5185.84    6.123  2.74
   5188.58    6.112  2.74
   5191.32    6.109  2.74
   5194.06    6.108  2.74
   5196.80    6.103  2.74
   5199.54    6.099  2.74
   5202.28    6.098  2.74
   5205.02    6.104  2.74
   5207.76    6.106  2.74
   5210.50    6.101  2.74
   5213.24    6.098  2.74
   5215.98    6.097  2.74
   5218.72    6.093  2.74
   5221.46    6.095  2.74
   5224.20    6.106  2.74
   5226.94    6.110  2.74
   5229.68    6.104  2.74
   5232.42    6.106  2.74
   5235.16    6.113  2.74
   5237.90    6.101  2.74
   5240.64    6.091  2.74
   5243.38    6.091  2.74
   5246.12    6.092  2.74
   5248.86    6.090  2.74
   5251.60    6.094  2.74
   5254.34    6.093  2.74
   5257.08    6.088  2.74
   5259.82    6.092  2.74
   5262.56    6.103  2.74
   5265.30    6.108  2.74
   5268.04    6.117  2.74
   5270.78    6.123  2.74
   5273.52    6.108  2.74
   5276.26    6.106  2.74
   5279.00    6.102  2.74
   5281.74    6.097  2.74
   5284.48    6.096  2.74
   5287.22    6.091  2.74
   5289.96    6.085  2.74
   5292.70    6.086  2.74
   5295.44    6.090  2.74
   5298.18    6.087  2.74
   5300.92    6.089  2.74
   5303.66    6.090  2.74
   5306.40    6.088  2.74
   5309.14    6.088  2.74
   5311.88    6.092  2.74
   5314.62    6.097  2.74
   5317.36    6.097  2.74
   5320.10    6.092  2.74
   5322.84    6.099  2.74
   5325.58    6.105  2.74
   5328.32    6.110  2.74
   5331.06    6.097  2.74
   5333.80    6.083  2.74
   5336.54    6.091  2.74
   5339.28    6.095  2.74
   5342.02    6.089  2.74
   5344.76    6.087  2.74
   5347.50    6.093  2.74
   5350.24    6.096  2.74
   5352.98    6.093  2.74
   5355.72    6.092  2.74
   5358.46    6.092  2.74
   5361.20    6.092  2.74
   5363.94    6.101  2.74
   5366.68    6.099  2.74
   5369.42    6.101  2.74
   5372.16    6.106  2.74
   5374.90    6.097  2.74
   5377.64    6.095  2.74
   5380.38    6.100  2.74
   5383.12    6.100  2.74
   5385.86    6.096  2.74
   5388.60    6.092  2.74
   5391.34    6.092  2.74
   5394.08    6.097  2.74
   5396.82    6.102  2.74
   5399.56    6.100  2.74
   5402.30    6.100  2.74
   5405.04    6.102  2.74
   5407.78    6.097  2.74
   5410.52    6.096  2.74
   5413.26    6.098  2.74
   5416.00    6.096  2.74
   5418.74    6.093  2.74
   5421.48    6.099  2.74
   5424.22    6.104  2.74
   5426.96    6.100  2.74
   5429.70    6.098  2.74
   5432.44    6.103  2.74
   5435.18    6.104  2.74
   5437.92    6.096  2.74
   5440.66    6.092  2.74
   5443.40    6.095  2.74
   5446.14    6.098  2.74
   5448.88    6.097  2.74
   5451.62    6.095  2.74
   5454.36    6.094  2.74
   5457.10    6.096  2.74
   5459.84    6.093  2.74
   5462.58    6.092  2.74
   5465.32    6.088  2.74
   5468.06    6.092  2.74
   5470.80    6.089  2.74
   5473.54    6.090  2.74
   5476.28    6.092  2.74
   5479.02    6.090  2.74
   5481.76    6.088  2.74
   5484.50    6.088  2.74
   5487.24    6.090  2.74
   5489.98    6.089  2.74
   5492.72    6.089  2.74
   5495.46    6.086  2.74
   5498.20    6.091  2.74
   5500.94    6.097  2.74
   5503.68    6.095  2.74
   5506.42    6.093  2.74
   5509.16    6.095  2.74
   5511.90    6.094  2.74
   5514.64    6.095  2.74
   5517.38    6.094  2.74
   5520.12    6.092  2.74
   5522.86    6.090  2.74
   5525.60    6.093  2.74
   5528.34    6.100  2.74
   5531.08    6.099  2.74
   5533.82    6.090  2.74
   5536.56    6.084  2.74
   5539.30    6.091  2.74
   5542.04    6.092  2.74
   5544.78    6.089  2.74
   5547.52    6.088  2.74
   5550.26    6.085  2.74
   5553.00    6.085  2.74
   5555.74    6.084  2.74
   5558.48    6.089  2.74
   5561.22    6.090  2.74
   5563.96    6.086  2.74
   5566.70    6.087  2.74
   5569.44    6.091  2.74
   5572.18    6.092  2.74
   5574.92    6.093  2.74
   5577.66    6.086  2.74
   5580.40    6.089  2.74
   5583.14    6.088  2.74
   5585.88    6.092  2.74
   5588.62    6.092  2.74
   5591.36    6.091  2.74
   5594.10    6.089  2.74
   5596.84    6.088  2.74
   5599.58    6.089  2.74
   5602.32    6.089  2.74
   5605.06    6.089  2.74
   5607.80    6.089  2.74
   5610.54    6.085  2.74
   5613.28    6.089  2.74
   5616.02    6.090  2.74
   5618.76    6.087  2.74
   5621.50    6.090  2.74
   5624.24    6.085  2.74
   5626.98    6.087  2.74
   5629.72    6.070  2.74
   5632.46    6.062  2.74
   5635.20    6.084  2.74
   5637.94    6.080  2.74
   5640.68    6.080  2.74
   5643.42    6.089  2.74
   5646.16    6.093  2.74
   5648.90    6.077  2.74
   5651.64    6.090  2.74
   5654.38    6.095  2.74
   5657.12    6.097  2.74
   5659.86    6.094  2.74
   5662.60    6.094  2.74
   5665.34    6.097  2.74
   5668.08    6.098  2.74
