#HD16031                                                     
#                                                            
#  heap-Lindler STIS                                         
# wavelength  ABmag  band
   3566.50   10.895  2.74
   3569.24   10.888  2.74
   3571.98   10.925  2.74
   3574.72   10.917  2.74
   3577.46   10.869  2.74
   3580.20   10.883  2.74
   3582.94   10.906  2.74
   3585.68   10.917  2.74
   3588.42   10.914  2.74
   3591.16   10.859  2.74
   3593.90   10.823  2.74
   3596.64   10.810  2.74
   3599.38   10.795  2.74
   3602.12   10.827  2.74
   3604.86   10.841  2.74
   3607.60   10.857  2.74
   3610.34   10.844  2.74
   3613.08   10.853  2.74
   3615.82   10.815  2.74
   3618.56   10.855  2.74
   3621.30   10.839  2.74
   3624.04   10.807  2.74
   3626.78   10.795  2.74
   3629.52   10.793  2.74
   3632.26   10.836  2.74
   3635.00   10.828  2.74
   3637.74   10.784  2.74
   3640.48   10.767  2.74
   3643.22   10.810  2.74
   3645.96   10.806  2.74
   3648.70   10.808  2.74
   3651.44   10.784  2.74
   3654.18   10.752  2.74
   3656.92   10.736  2.74
   3659.66   10.741  2.74
   3662.40   10.753  2.74
   3665.14   10.734  2.74
   3667.88   10.739  2.74
   3670.62   10.747  2.74
   3673.36   10.732  2.74
   3676.10   10.755  2.74
   3678.84   10.773  2.74
   3681.58   10.787  2.74
   3684.32   10.770  2.74
   3687.06   10.784  2.74
   3689.80   10.767  2.74
   3692.54   10.732  2.74
   3695.28   10.719  2.74
   3698.02   10.725  2.74
   3700.76   10.698  2.74
   3703.50   10.764  2.74
   3706.24   10.798  2.74
   3708.98   10.768  2.74
   3711.72   10.758  2.74
   3714.46   10.687  2.74
   3717.20   10.663  2.74
   3719.94   10.720  2.74
   3722.68   10.799  2.74
   3725.42   10.689  2.74
   3728.16   10.613  2.74
   3730.90   10.652  2.74
   3733.64   10.806  2.74
   3736.38   10.830  2.74
   3739.12   10.669  2.74
   3741.86   10.578  2.74
   3744.60   10.637  2.74
   3747.34   10.715  2.74
   3750.08   10.837  2.74
   3752.82   10.726  2.74
   3755.56   10.561  2.74
   3758.30   10.552  2.74
   3761.04   10.542  2.74
   3763.78   10.543  2.74
   3766.52   10.586  2.74
   3769.26   10.725  2.74
   3772.00   10.774  2.74
   3774.74   10.585  2.74
   3777.48   10.474  2.74
   3780.22   10.416  2.74
   3782.96   10.410  2.74
   3785.70   10.412  2.74
   3788.44   10.460  2.74
   3791.18   10.469  2.74
   3793.92   10.549  2.74
   3796.66   10.739  2.74
   3799.40   10.789  2.74
   3802.14   10.579  2.74
   3804.88   10.463  2.74
   3807.62   10.410  2.74
   3810.36   10.373  2.74
   3813.10   10.377  2.74
   3815.84   10.417  2.74
   3818.58   10.390  2.74
   3821.32   10.402  2.74
   3824.06   10.418  2.74
   3826.80   10.483  2.74
   3829.54   10.545  2.74
   3832.28   10.654  2.74
   3835.02   10.845  2.74
   3837.76   10.783  2.74
   3840.50   10.589  2.74
   3843.24   10.446  2.74
   3845.98   10.388  2.74
   3848.72   10.345  2.74
   3851.46   10.333  2.74
   3854.20   10.301  2.74
   3856.94   10.330  2.74
   3859.68   10.355  2.74
   3862.42   10.314  2.74
   3865.16   10.308  2.74
   3867.90   10.302  2.74
   3870.64   10.301  2.74
   3873.38   10.350  2.74
   3876.12   10.356  2.74
   3878.86   10.396  2.74
   3881.60   10.392  2.74
   3884.34   10.339  2.74
   3887.08   10.621  2.74
   3889.82   10.758  2.74
   3892.56   10.587  2.74
   3895.30   10.465  2.74
   3898.04   10.390  2.74
   3900.78   10.371  2.74
   3903.52   10.353  2.74
   3906.26   10.346  2.74
   3909.00   10.299  2.74
   3911.74   10.275  2.74
   3914.48   10.284  2.74
   3917.22   10.289  2.74
   3919.96   10.298  2.74
   3922.70   10.314  2.74
   3925.44   10.323  2.74
   3928.18   10.427  2.74
   3930.92   10.711  2.74
   3933.66   11.081  2.74
   3936.40   10.799  2.74
   3939.14   10.460  2.74
   3941.88   10.321  2.74
   3944.62   10.292  2.74
   3947.36   10.285  2.74
   3950.10   10.291  2.74
   3952.84   10.289  2.74
   3955.58   10.308  2.74
   3958.32   10.321  2.74
   3961.06   10.363  2.74
   3963.80   10.474  2.74
   3966.54   10.777  2.74
   3969.28   11.081  2.74
   3972.02   10.798  2.74
   3974.76   10.474  2.74
   3977.50   10.349  2.74
   3980.24   10.287  2.74
   3982.98   10.272  2.74
   3985.72   10.257  2.74
   3988.46   10.219  2.74
   3991.20   10.220  2.74
   3993.94   10.207  2.74
   3996.68   10.213  2.74
   3999.42   10.204  2.74
   4002.16   10.182  2.74
   4004.90   10.197  2.74
   4007.64   10.203  2.74
   4010.38   10.199  2.74
   4013.12   10.171  2.74
   4015.86   10.169  2.74
   4018.60   10.162  2.74
   4021.34   10.157  2.74
   4024.08   10.168  2.74
   4026.82   10.164  2.74
   4029.56   10.176  2.74
   4032.30   10.183  2.74
   4035.04   10.170  2.74
   4037.78   10.150  2.74
   4040.52   10.154  2.74
   4043.26   10.160  2.74
   4046.00   10.173  2.74
   4048.74   10.153  2.74
   4051.48   10.144  2.74
   4054.22   10.140  2.74
   4056.96   10.157  2.74
   4059.70   10.163  2.74
   4062.44   10.171  2.74
   4065.18   10.171  2.74
   4067.92   10.154  2.74
   4070.66   10.170  2.74
   4073.40   10.170  2.74
   4076.14   10.178  2.74
   4078.88   10.178  2.74
   4081.62   10.170  2.74
   4084.36   10.176  2.74
   4087.10   10.176  2.74
   4089.84   10.186  2.74
   4092.58   10.209  2.74
   4095.32   10.259  2.74
   4098.06   10.367  2.74
   4100.80   10.542  2.74
   4103.54   10.515  2.74
   4106.28   10.360  2.74
   4109.02   10.261  2.74
   4111.76   10.199  2.74
   4114.50   10.176  2.74
   4117.24   10.157  2.74
   4119.98   10.154  2.74
   4122.72   10.147  2.74
   4125.46   10.139  2.74
   4128.20   10.131  2.74
   4130.94   10.144  2.74
   4133.68   10.150  2.74
   4136.42   10.131  2.74
   4139.16   10.115  2.74
   4141.90   10.121  2.74
   4144.64   10.136  2.74
   4147.38   10.119  2.74
   4150.12   10.117  2.74
   4152.86   10.124  2.74
   4155.60   10.124  2.74
   4158.34   10.113  2.74
   4161.08   10.102  2.74
   4163.82   10.096  2.74
   4166.56   10.106  2.74
   4169.30   10.110  2.74
   4172.04   10.123  2.74
   4174.78   10.123  2.74
   4177.52   10.121  2.74
   4180.26   10.109  2.74
   4183.00   10.108  2.74
   4185.74   10.117  2.74
   4188.48   10.113  2.74
   4191.22   10.106  2.74
   4193.96   10.098  2.74
   4196.70   10.109  2.74
   4199.44   10.116  2.74
   4202.18   10.104  2.74
   4204.92   10.096  2.74
   4207.66   10.092  2.74
   4210.40   10.095  2.74
   4213.14   10.094  2.74
   4215.88   10.111  2.74
   4218.62   10.102  2.74
   4221.36   10.102  2.74
   4224.10   10.126  2.74
   4226.84   10.145  2.74
   4229.58   10.099  2.74
   4232.32   10.089  2.74
   4235.06   10.100  2.74
   4237.80   10.098  2.74
   4240.54   10.080  2.74
   4243.28   10.086  2.74
   4246.02   10.078  2.74
   4248.76   10.101  2.74
   4251.50   10.101  2.74
   4254.24   10.087  2.74
   4256.98   10.079  2.74
   4259.72   10.087  2.74
   4262.46   10.080  2.74
   4265.20   10.065  2.74
   4267.94   10.078  2.74
   4270.68   10.095  2.74
   4273.42   10.089  2.74
   4276.16   10.076  2.74
   4278.90   10.071  2.74
   4281.64   10.079  2.74
   4284.38   10.083  2.74
   4287.12   10.098  2.74
   4289.86   10.114  2.74
   4292.60   10.106  2.74
   4295.34   10.108  2.74
   4298.08   10.132  2.74
   4300.82   10.162  2.74
   4303.56   10.158  2.74
   4306.30   10.146  2.74
   4309.04   10.134  2.74
   4311.78   10.124  2.74
   4314.52   10.108  2.74
   4317.26   10.085  2.74
   4320.00   10.081  2.74
   4322.74   10.104  2.74
   4325.48   10.113  2.74
   4328.22   10.104  2.74
   4330.96   10.121  2.74
   4333.70   10.162  2.74
   4336.44   10.263  2.74
   4339.18   10.432  2.74
   4341.92   10.413  2.74
   4344.66   10.254  2.74
   4347.40   10.150  2.74
   4350.14   10.129  2.74
   4352.88   10.103  2.74
   4355.62   10.069  2.74
   4358.36   10.054  2.74
   4361.10   10.047  2.74
   4363.84   10.034  2.74
   4366.58   10.039  2.74
   4369.32   10.047  2.74
   4372.06   10.048  2.74
   4374.80   10.051  2.74
   4377.54   10.020  2.74
   4380.28   10.023  2.74
   4383.02   10.051  2.74
   4385.76   10.041  2.74
   4388.50   10.022  2.74
   4391.24   10.025  2.74
   4393.98   10.034  2.74
   4396.72   10.028  2.74
   4399.46   10.029  2.74
   4402.20   10.032  2.74
   4404.94   10.024  2.74
   4407.68   10.019  2.74
   4410.42    9.990  2.74
   4413.16   10.003  2.74
   4415.90   10.022  2.74
   4418.64   10.011  2.74
   4421.38   10.001  2.74
   4424.12   10.007  2.74
   4426.86   10.008  2.74
   4429.60   10.003  2.74
   4432.34    9.989  2.74
   4435.08    9.997  2.74
   4437.82    9.998  2.74
   4440.56    9.998  2.74
   4443.30   10.006  2.74
   4446.04   10.001  2.74
   4448.78    9.995  2.74
   4451.52    9.998  2.74
   4454.26   10.012  2.74
   4457.00   10.011  2.74
   4459.74    9.992  2.74
   4462.48    9.997  2.74
   4465.22   10.004  2.74
   4467.96   10.006  2.74
   4470.70    9.987  2.74
   4473.44    9.985  2.74
   4476.18    9.985  2.74
   4478.92    9.985  2.74
   4481.66    9.994  2.74
   4484.40    9.982  2.74
   4487.14    9.976  2.74
   4489.88    9.985  2.74
   4492.62    9.981  2.74
   4495.36    9.987  2.74
   4498.10    9.989  2.74
   4500.84    9.984  2.74
   4503.58    9.976  2.74
   4506.32    9.971  2.74
   4509.06    9.969  2.74
   4511.80    9.961  2.74
   4514.54    9.970  2.74
   4517.28    9.970  2.74
   4520.02    9.971  2.74
   4522.76    9.990  2.74
   4525.50    9.990  2.74
   4528.24    9.996  2.74
   4530.98   10.000  2.74
   4533.72   10.003  2.74
   4536.46    9.992  2.74
   4539.20    9.970  2.74
   4541.94    9.964  2.74
   4544.68    9.963  2.74
   4547.42    9.981  2.74
   4550.16    9.987  2.74
   4552.90    9.982  2.74
   4555.64    9.977  2.74
   4558.38    9.963  2.74
   4561.12    9.955  2.74
   4563.86    9.961  2.74
   4566.60    9.957  2.74
   4569.34    9.962  2.74
   4572.08    9.967  2.74
   4574.82    9.961  2.74
   4577.56    9.951  2.74
   4580.30    9.950  2.74
   4583.04    9.963  2.74
   4585.78    9.956  2.74
   4588.52    9.954  2.74
   4591.26    9.950  2.74
   4594.00    9.940  2.74
   4596.74    9.952  2.74
   4599.48    9.956  2.74
   4602.22    9.946  2.74
   4604.96    9.938  2.74
   4607.70    9.941  2.74
   4610.44    9.941  2.74
   4613.18    9.936  2.74
   4615.92    9.938  2.74
   4618.66    9.932  2.74
   4621.40    9.927  2.74
   4624.14    9.931  2.74
   4626.88    9.931  2.74
   4629.62    9.928  2.74
   4632.36    9.927  2.74
   4635.10    9.926  2.74
   4637.84    9.929  2.74
   4640.58    9.922  2.74
   4643.32    9.922  2.74
   4646.06    9.932  2.74
   4648.80    9.926  2.74
   4651.54    9.929  2.74
   4654.28    9.930  2.74
   4657.02    9.925  2.74
   4659.76    9.918  2.74
   4662.50    9.922  2.74
   4665.24    9.925  2.74
   4667.98    9.922  2.74
   4670.72    9.925  2.74
   4673.46    9.924  2.74
   4676.20    9.926  2.74
   4678.94    9.924  2.74
   4681.68    9.915  2.74
   4684.42    9.917  2.74
   4687.16    9.921  2.74
   4689.90    9.917  2.74
   4692.64    9.915  2.74
   4695.38    9.916  2.74
   4698.12    9.918  2.74
   4700.86    9.926  2.74
   4703.60    9.926  2.74
   4706.34    9.920  2.74
   4709.08    9.911  2.74
   4711.82    9.899  2.74
   4714.56    9.902  2.74
   4717.30    9.907  2.74
   4720.04    9.902  2.74
   4722.78    9.902  2.74
   4725.52    9.904  2.74
   4728.26    9.897  2.74
   4731.00    9.898  2.74
   4733.74    9.909  2.74
   4736.48    9.909  2.74
   4739.22    9.893  2.74
   4741.96    9.882  2.74
   4744.70    9.894  2.74
   4747.44    9.902  2.74
   4750.18    9.902  2.74
   4752.92    9.901  2.74
   4755.66    9.894  2.74
   4758.40    9.899  2.74
   4761.14    9.915  2.74
   4763.88    9.909  2.74
   4766.62    9.897  2.74
   4769.36    9.898  2.74
   4772.10    9.898  2.74
   4774.84    9.900  2.74
   4777.58    9.898  2.74
   4780.32    9.887  2.74
   4783.06    9.889  2.74
   4785.80    9.890  2.74
   4788.54    9.890  2.74
   4791.28    9.891  2.74
   4794.02    9.887  2.74
   4796.76    9.894  2.74
   4799.50    9.888  2.74
   4802.24    9.888  2.74
   4804.98    9.903  2.74
   4807.72    9.896  2.74
   4810.46    9.886  2.74
   4813.20    9.889  2.74
   4815.94    9.888  2.74
   4818.68    9.890  2.74
   4821.42    9.885  2.74
   4824.16    9.886  2.74
   4826.90    9.887  2.74
   4829.64    9.891  2.74
   4832.38    9.886  2.74
   4835.12    9.888  2.74
   4837.86    9.902  2.74
   4840.60    9.899  2.74
   4843.34    9.901  2.74
   4846.08    9.913  2.74
   4848.82    9.931  2.74
   4851.56    9.954  2.74
   4854.30    9.984  2.74
   4857.04   10.082  2.74
   4859.78   10.231  2.74
   4862.52   10.239  2.74
   4865.26   10.091  2.74
   4868.00   10.003  2.74
   4870.74    9.966  2.74
   4873.48    9.938  2.74
   4876.22    9.915  2.74
   4878.96    9.905  2.74
   4881.70    9.895  2.74
   4884.44    9.889  2.74
   4887.18    9.895  2.74
   4889.92    9.899  2.74
   4892.66    9.888  2.74
   4895.40    9.880  2.74
   4898.14    9.875  2.74
   4900.88    9.869  2.74
   4903.62    9.872  2.74
   4906.36    9.867  2.74
   4909.10    9.865  2.74
   4911.84    9.864  2.74
   4914.58    9.867  2.74
   4917.32    9.869  2.74
   4920.06    9.883  2.74
   4922.80    9.887  2.74
   4925.54    9.869  2.74
   4928.28    9.858  2.74
   4931.02    9.861  2.74
   4933.76    9.871  2.74
   4936.50    9.868  2.74
   4939.24    9.861  2.74
   4941.98    9.852  2.74
   4944.72    9.844  2.74
   4947.46    9.851  2.74
   4950.20    9.841  2.74
   4952.94    9.847  2.74
   4955.68    9.871  2.74
   4958.42    9.873  2.74
   4961.16    9.853  2.74
   4963.90    9.857  2.74
   4966.64    9.842  2.74
   4969.38    9.822  2.74
   4972.12    9.841  2.74
   4974.86    9.849  2.74
   4977.60    9.852  2.74
   4980.34    9.860  2.74
   4983.08    9.867  2.74
   4985.82    9.853  2.74
   4988.56    9.846  2.74
   4991.30    9.854  2.74
   4994.04    9.857  2.74
   4996.78    9.854  2.74
   4999.52    9.855  2.74
   5002.26    9.863  2.74
   5005.00    9.859  2.74
   5007.74    9.861  2.74
   5010.48    9.857  2.74
   5013.22    9.868  2.74
   5015.96    9.869  2.74
   5018.70    9.858  2.74
   5021.44    9.852  2.74
   5024.18    9.842  2.74
   5026.92    9.850  2.74
   5029.66    9.849  2.74
   5032.40    9.845  2.74
   5035.14    9.849  2.74
   5037.88    9.853  2.74
   5040.62    9.855  2.74
   5043.36    9.854  2.74
   5046.10    9.846  2.74
   5048.84    9.836  2.74
   5051.58    9.841  2.74
   5054.32    9.833  2.74
   5057.06    9.820  2.74
   5059.80    9.824  2.74
   5062.54    9.830  2.74
   5065.28    9.837  2.74
   5068.02    9.834  2.74
   5070.76    9.840  2.74
   5073.50    9.842  2.74
   5076.24    9.832  2.74
   5078.98    9.843  2.74
   5081.72    9.845  2.74
   5084.46    9.829  2.74
   5087.20    9.836  2.74
   5089.94    9.828  2.74
   5092.68    9.825  2.74
   5095.42    9.832  2.74
   5098.16    9.837  2.74
   5100.90    9.842  2.74
   5103.64    9.825  2.74
   5106.38    9.812  2.74
   5109.12    9.840  2.74
   5111.86    9.835  2.74
   5114.60    9.834  2.74
   5117.34    9.825  2.74
   5120.08    9.819  2.74
   5122.82    9.824  2.74
   5125.56    9.834  2.74
   5128.30    9.835  2.74
   5131.04    9.837  2.74
   5133.78    9.826  2.74
   5136.52    9.838  2.74
   5139.26    9.837  2.74
   5142.00    9.838  2.74
   5144.74    9.827  2.74
   5147.48    9.818  2.74
   5150.22    9.823  2.74
   5152.96    9.831  2.74
   5155.70    9.820  2.74
   5158.44    9.817  2.74
   5161.18    9.819  2.74
   5163.92    9.842  2.74
   5166.66    9.873  2.74
   5169.40    9.897  2.74
   5172.14    9.881  2.74
   5174.88    9.851  2.74
   5177.62    9.817  2.74
   5180.36    9.825  2.74
   5183.10    9.858  2.74
   5185.84    9.861  2.74
   5188.58    9.827  2.74
   5191.32    9.830  2.74
   5194.06    9.826  2.74
   5196.80    9.820  2.74
   5199.54    9.818  2.74
   5202.28    9.819  2.74
   5205.02    9.829  2.74
   5207.76    9.829  2.74
   5210.50    9.819  2.74
   5213.24    9.814  2.74
   5215.98    9.810  2.74
   5218.72    9.810  2.74
   5221.46    9.803  2.74
   5224.20    9.813  2.74
   5226.94    9.826  2.74
   5229.68    9.820  2.74
   5232.42    9.812  2.74
   5235.16    9.820  2.74
   5237.90    9.813  2.74
   5240.64    9.798  2.74
   5243.38    9.798  2.74
   5246.12    9.795  2.74
   5248.86    9.801  2.74
   5251.60    9.811  2.74
   5254.34    9.799  2.74
   5257.08    9.800  2.74
   5259.82    9.802  2.74
   5262.56    9.814  2.74
   5265.30    9.825  2.74
   5268.04    9.832  2.74
   5270.78    9.835  2.74
   5273.52    9.811  2.74
   5276.26    9.797  2.74
   5279.00    9.799  2.74
   5281.74    9.801  2.74
   5284.48    9.798  2.74
   5287.22    9.783  2.74
   5289.96    9.788  2.74
   5292.70    9.793  2.74
   5295.44    9.789  2.74
   5298.18    9.787  2.74
   5300.92    9.790  2.74
   5303.66    9.797  2.74
   5306.40    9.782  2.74
   5309.14    9.788  2.74
   5311.88    9.780  2.74
   5314.62    9.794  2.74
   5317.36    9.800  2.74
   5320.10    9.792  2.74
   5322.84    9.792  2.74
   5325.58    9.800  2.74
   5328.32    9.810  2.74
   5331.06    9.802  2.74
   5333.80    9.791  2.74
   5336.54    9.789  2.74
   5339.28    9.793  2.74
   5342.02    9.787  2.74
   5344.76    9.785  2.74
   5347.50    9.786  2.74
   5350.24    9.790  2.74
   5352.98    9.782  2.74
   5355.72    9.780  2.74
   5358.46    9.779  2.74
   5361.20    9.775  2.74
   5363.94    9.803  2.74
   5366.68    9.798  2.74
   5369.42    9.791  2.74
   5372.16    9.791  2.74
   5374.90    9.776  2.74
   5377.64    9.781  2.74
   5380.38    9.781  2.74
   5383.12    9.775  2.74
   5385.86    9.778  2.74
   5388.60    9.784  2.74
   5391.34    9.780  2.74
   5394.08    9.777  2.74
   5396.82    9.794  2.74
   5399.56    9.809  2.74
   5402.30    9.785  2.74
   5405.04    9.800  2.74
   5407.78    9.801  2.74
   5410.52    9.786  2.74
   5413.26    9.782  2.74
   5416.00    9.776  2.74
   5418.74    9.781  2.74
   5421.48    9.771  2.74
   5424.22    9.778  2.74
   5426.96    9.782  2.74
   5429.70    9.792  2.74
   5432.44    9.793  2.74
   5435.18    9.781  2.74
   5437.92    9.774  2.74
   5440.66    9.774  2.74
   5443.40    9.788  2.74
   5446.14    9.778  2.74
   5448.88    9.773  2.74
   5451.62    9.783  2.74
   5454.36    9.775  2.74
   5457.10    9.786  2.74
   5459.84    9.772  2.74
   5462.58    9.771  2.74
   5465.32    9.766  2.74
   5468.06    9.761  2.74
   5470.80    9.769  2.74
   5473.54    9.770  2.74
   5476.28    9.771  2.74
   5479.02    9.766  2.74
   5481.76    9.762  2.74
   5484.50    9.755  2.74
   5487.24    9.763  2.74
   5489.98    9.757  2.74
   5492.72    9.761  2.74
   5495.46    9.757  2.74
   5498.20    9.745  2.74
   5500.94    9.761  2.74
   5503.68    9.760  2.74
   5506.42    9.764  2.74
   5509.16    9.761  2.74
   5511.90    9.763  2.74
   5514.64    9.761  2.74
   5517.38    9.770  2.74
   5520.12    9.775  2.74
   5522.86    9.769  2.74
   5525.60    9.763  2.74
   5528.34    9.777  2.74
   5531.08    9.772  2.74
   5533.82    9.764  2.74
   5536.56    9.755  2.74
   5539.30    9.748  2.74
   5542.04    9.749  2.74
   5544.78    9.755  2.74
   5547.52    9.753  2.74
   5550.26    9.760  2.74
   5553.00    9.756  2.74
   5555.74    9.758  2.74
   5558.48    9.752  2.74
   5561.22    9.755  2.74
   5563.96    9.762  2.74
   5566.70    9.757  2.74
   5569.44    9.757  2.74
   5572.18    9.762  2.74
   5574.92    9.760  2.74
   5577.66    9.754  2.74
   5580.40    9.754  2.74
   5583.14    9.758  2.74
   5585.88    9.757  2.74
   5588.62    9.762  2.74
   5591.36    9.756  2.74
   5594.10    9.753  2.74
   5596.84    9.750  2.74
   5599.58    9.755  2.74
   5602.32    9.742  2.74
   5605.06    9.740  2.74
   5607.80    9.728  2.74
   5610.54    9.738  2.74
   5613.28    9.744  2.74
   5616.02    9.745  2.74
   5618.76    9.745  2.74
   5621.50    9.733  2.74
   5624.24    9.734  2.74
   5626.98    9.736  2.74
   5629.72    9.730  2.74
   5632.46    9.727  2.74
   5635.20    9.727  2.74
   5637.94    9.737  2.74
   5640.68    9.737  2.74
   5643.42    9.734  2.74
   5646.16    9.731  2.74
   5648.90    9.733  2.74
   5651.64    9.707  2.74
   5654.38    9.719  2.74
   5657.12    9.748  2.74
   5659.86    9.762  2.74
   5662.60    9.765  2.74
   5665.34    9.750  2.74
   5668.08    9.742  2.74
