#BD-12 2669                                                  
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   3566.50   11.293  2.74
   3569.24   11.318  2.74
   3571.98   11.304  2.74
   3574.72   11.287  2.74
   3577.46   11.316  2.74
   3580.20   11.279  2.74
   3582.94   11.312  2.74
   3585.68   11.318  2.74
   3588.42   11.285  2.74
   3591.16   11.297  2.74
   3593.90   11.277  2.74
   3596.64   11.261  2.74
   3599.38   11.252  2.74
   3602.12   11.256  2.74
   3604.86   11.282  2.74
   3607.60   11.282  2.74
   3610.34   11.275  2.74
   3613.08   11.283  2.74
   3615.82   11.274  2.74
   3618.56   11.268  2.74
   3621.30   11.274  2.74
   3624.04   11.253  2.74
   3626.78   11.238  2.74
   3629.52   11.238  2.74
   3632.26   11.250  2.74
   3635.00   11.252  2.74
   3637.74   11.213  2.74
   3640.48   11.236  2.74
   3643.22   11.267  2.74
   3645.96   11.226  2.74
   3648.70   11.238  2.74
   3651.44   11.214  2.74
   3654.18   11.198  2.74
   3656.92   11.226  2.74
   3659.66   11.202  2.74
   3662.40   11.212  2.74
   3665.14   11.216  2.74
   3667.88   11.181  2.74
   3670.62   11.220  2.74
   3673.36   11.216  2.74
   3676.10   11.193  2.74
   3678.84   11.216  2.74
   3681.58   11.200  2.74
   3684.32   11.218  2.74
   3687.06   11.221  2.74
   3689.80   11.185  2.74
   3692.54   11.226  2.74
   3695.28   11.203  2.74
   3698.02   11.178  2.74
   3700.76   11.171  2.74
   3703.50   11.186  2.74
   3706.24   11.224  2.74
   3708.98   11.199  2.74
   3711.72   11.217  2.74
   3714.46   11.185  2.74
   3717.20   11.086  2.74
   3719.94   11.175  2.74
   3722.68   11.257  2.74
   3725.42   11.216  2.74
   3728.16   11.021  2.74
   3730.90   11.059  2.74
   3733.64   11.228  2.74
   3736.38   11.276  2.74
   3739.12   11.037  2.74
   3741.86   10.959  2.74
   3744.60   11.014  2.74
   3747.34   11.127  2.74
   3750.08   11.279  2.74
   3752.82   11.188  2.74
   3755.56   10.971  2.74
   3758.30   10.907  2.74
   3761.04   10.891  2.74
   3763.78   10.897  2.74
   3766.52   10.988  2.74
   3769.26   11.184  2.74
   3772.00   11.249  2.74
