#HD019445                                                    
#                                                            
#  HEAP-Lindler STIS                                         
# wavelength  ABmag  band
   4078.88    8.479  2.74
   4081.62    8.470  2.74
   4084.36    8.471  2.74
   4087.10    8.476  2.74
   4089.84    8.477  2.74
   4092.58    8.491  2.74
   4095.32    8.527  2.74
   4098.06    8.603  2.74
   4100.80    8.740  2.74
   4103.54    8.814  2.74
   4106.28    8.652  2.74
   4109.02    8.549  2.74
   4111.76    8.499  2.74
   4114.50    8.473  2.74
   4117.24    8.465  2.74
   4119.98    8.462  2.74
   4122.72    8.454  2.74
   4125.46    8.448  2.74
   4128.20    8.440  2.74
   4130.94    8.439  2.74
   4133.68    8.450  2.74
   4136.42    8.441  2.74
   4139.16    8.433  2.74
   4141.90    8.436  2.74
   4144.64    8.443  2.74
   4147.38    8.433  2.74
   4150.12    8.428  2.74
   4152.86    8.426  2.74
   4155.60    8.434  2.74
   4158.34    8.432  2.74
   4161.08    8.416  2.74
   4163.82    8.409  2.74
   4166.56    8.418  2.74
   4169.30    8.418  2.74
   4172.04    8.420  2.74
   4174.78    8.429  2.74
   4177.52    8.424  2.74
   4180.26    8.420  2.74
   4183.00    8.417  2.74
   4185.74    8.423  2.74
   4188.48    8.431  2.74
   4191.22    8.419  2.74
   4193.96    8.412  2.74
   4196.70    8.421  2.74
   4199.44    8.434  2.74
   4202.18    8.425  2.74
   4204.92    8.412  2.74
   4207.66    8.399  2.74
   4210.40    8.401  2.74
   4213.14    8.403  2.74
   4215.88    8.412  2.74
   4218.62    8.418  2.74
   4221.36    8.410  2.74
   4224.10    8.421  2.74
   4226.84    8.445  2.74
   4229.58    8.432  2.74
   4232.32    8.407  2.74
   4235.06    8.413  2.74
   4237.80    8.412  2.74
   4240.54    8.403  2.74
   4243.28    8.394  2.74
   4246.02    8.397  2.74
   4248.76    8.414  2.74
   4251.50    8.417  2.74
   4254.24    8.404  2.74
   4256.98    8.397  2.74
   4259.72    8.391  2.74
   4262.46    8.400  2.74
   4265.20    8.385  2.74
   4267.94    8.386  2.74
   4270.68    8.408  2.74
   4273.42    8.415  2.74
   4276.16    8.399  2.74
   4278.90    8.383  2.74
   4281.64    8.388  2.74
   4284.38    8.393  2.74
   4287.12    8.398  2.74
   4289.86    8.413  2.74
   4292.60    8.419  2.74
   4295.34    8.417  2.74
   4298.08    8.433  2.74
   4300.82    8.467  2.74
   4303.56    8.463  2.74
   4306.30    8.458  2.74
   4309.04    8.474  2.74
   4311.78    8.449  2.74
   4314.52    8.415  2.74
   4317.26    8.387  2.74
   4320.00    8.378  2.74
   4322.74    8.386  2.74
   4325.48    8.409  2.74
   4328.22    8.404  2.74
   4330.96    8.388  2.74
   4333.70    8.423  2.74
   4336.44    8.499  2.74
   4339.18    8.639  2.74
   4341.92    8.710  2.74
   4344.66    8.542  2.74
   4347.40    8.436  2.74
   4350.14    8.401  2.74
   4352.88    8.387  2.74
   4355.62    8.368  2.74
   4358.36    8.352  2.74
   4361.10    8.343  2.74
   4363.84    8.336  2.74
   4366.58    8.340  2.74
   4369.32    8.337  2.74
   4372.06    8.340  2.74
   4374.80    8.351  2.74
   4377.54    8.342  2.74
   4380.28    8.336  2.74
   4383.02    8.344  2.74
   4385.76    8.356  2.74
   4388.50    8.330  2.74
   4391.24    8.323  2.74
   4393.98    8.325  2.74
   4396.72    8.328  2.74
   4399.46    8.326  2.74
   4402.20    8.325  2.74
   4404.94    8.335  2.74
   4407.68    8.328  2.74
   4410.42    8.311  2.74
   4413.16    8.315  2.74
   4415.90    8.314  2.74
   4418.64    8.317  2.74
   4421.38    8.300  2.74
   4424.12    8.306  2.74
   4426.86    8.306  2.74
   4429.60    8.307  2.74
   4432.34    8.306  2.74
   4435.08    8.309  2.74
   4437.82    8.298  2.74
   4440.56    8.294  2.74
   4443.30    8.307  2.74
   4446.04    8.300  2.74
   4448.78    8.297  2.74
   4451.52    8.299  2.74
   4454.26    8.303  2.74
   4457.00    8.305  2.74
   4459.74    8.302  2.74
   4462.48    8.294  2.74
   4465.22    8.289  2.74
   4467.96    8.302  2.74
   4470.70    8.294  2.74
   4473.44    8.288  2.74
   4476.18    8.279  2.74
   4478.92    8.283  2.74
   4481.66    8.293  2.74
   4484.40    8.285  2.74
   4487.14    8.281  2.74
   4489.88    8.279  2.74
   4492.62    8.279  2.74
   4495.36    8.281  2.74
   4498.10    8.276  2.74
   4500.84    8.287  2.74
   4503.58    8.277  2.74
   4506.32    8.274  2.74
   4509.06    8.275  2.74
   4511.80    8.265  2.74
   4514.54    8.275  2.74
   4517.28    8.273  2.74
   4520.02    8.270  2.74
   4522.76    8.279  2.74
   4525.50    8.278  2.74
   4528.24    8.280  2.74
   4530.98    8.287  2.74
   4533.72    8.293  2.74
   4536.46    8.277  2.74
   4539.20    8.270  2.74
   4541.94    8.264  2.74
   4544.68    8.260  2.74
   4547.42    8.275  2.74
   4550.16    8.276  2.74
   4552.90    8.272  2.74
   4555.64    8.267  2.74
   4558.38    8.252  2.74
   4561.12    8.256  2.74
   4563.86    8.258  2.74
   4566.60    8.252  2.74
   4569.34    8.257  2.74
   4572.08    8.261  2.74
   4574.82    8.253  2.74
