#HD118055                                                    
#                                                            
#  Heap-Lindler STIS                                         
# wavelength  ABmag  band
   4040.52   10.591  2.74
   4043.26   10.654  2.74
   4046.00   10.690  2.74
   4048.74   10.635  2.74
   4051.48   10.580  2.74
   4054.22   10.589  2.74
   4056.96   10.610  2.74
   4059.70   10.595  2.74
   4062.44   10.605  2.74
   4065.18   10.632  2.74
   4067.92   10.595  2.74
   4070.66   10.572  2.74
   4073.40   10.598  2.74
   4076.14   10.661  2.74
   4078.88   10.671  2.74
   4081.62   10.589  2.74
   4084.36   10.546  2.74
   4087.10   10.502  2.74
   4089.84   10.443  2.74
   4092.58   10.442  2.74
   4095.32   10.482  2.74
   4098.06   10.523  2.74
   4100.80   10.611  2.74
   4103.54   10.624  2.74
   4106.28   10.517  2.74
   4109.02   10.506  2.74
   4111.76   10.515  2.74
   4114.50   10.478  2.74
   4117.24   10.475  2.74
   4119.98   10.499  2.74
   4122.72   10.490  2.74
   4125.46   10.461  2.74
   4128.20   10.480  2.74
   4130.94   10.528  2.74
   4133.68   10.533  2.74
   4136.42   10.487  2.74
   4139.16   10.429  2.74
   4141.90   10.484  2.74
   4144.64   10.533  2.74
   4147.38   10.467  2.74
   4150.12   10.442  2.74
   4152.86   10.452  2.74
   4155.60   10.454  2.74
   4158.34   10.403  2.74
   4161.08   10.358  2.74
   4163.82   10.359  2.74
   4166.56   10.363  2.74
   4169.30   10.387  2.74
   4172.04   10.461  2.74
   4174.78   10.496  2.74
   4177.52   10.457  2.74
   4180.26   10.417  2.74
   4183.00   10.384  2.74
   4185.74   10.392  2.74
   4188.48   10.404  2.74
   4191.22   10.383  2.74
   4193.96   10.365  2.74
   4196.70   10.400  2.74
   4199.44   10.451  2.74
   4202.18   10.445  2.74
   4204.92   10.427  2.74
   4207.66   10.373  2.74
   4210.40   10.321  2.74
   4213.14   10.315  2.74
   4215.88   10.329  2.74
   4218.62   10.321  2.74
   4221.36   10.310  2.74
   4224.10   10.394  2.74
   4226.84   10.455  2.74
   4229.58   10.376  2.74
   4232.32   10.320  2.74
   4235.06   10.357  2.74
   4237.80   10.352  2.74
   4240.54   10.300  2.74
   4243.28   10.267  2.74
   4246.02   10.294  2.74
   4248.76   10.349  2.74
   4251.50   10.333  2.74
   4254.24   10.293  2.74
   4256.98   10.298  2.74
   4259.72   10.300  2.74
   4262.46   10.273  2.74
   4265.20   10.220  2.74
   4267.94   10.228  2.74
   4270.68   10.291  2.74
   4273.42   10.339  2.74
   4276.16   10.279  2.74
   4278.90   10.250  2.74
   4281.64   10.278  2.74
   4284.38   10.296  2.74
   4287.12   10.357  2.74
   4289.86   10.409  2.74
   4292.60   10.373  2.74
   4295.34   10.347  2.74
   4298.08   10.474  2.74
   4300.82   10.555  2.74
   4303.56   10.546  2.74
   4306.30   10.554  2.74
   4309.04   10.561  2.74
   4311.78   10.499  2.74
   4314.52   10.327  2.74
   4317.26   10.154  2.74
   4320.00   10.106  2.74
   4322.74   10.192  2.74
   4325.48   10.238  2.74
   4328.22   10.159  2.74
   4330.96   10.090  2.74
   4333.70   10.076  2.74
   4336.44   10.138  2.74
   4339.18   10.266  2.74
   4341.92   10.249  2.74
   4344.66   10.108  2.74
   4347.40   10.067  2.74
   4350.14   10.096  2.74
   4352.88   10.124  2.74
   4355.62   10.079  2.74
   4358.36   10.059  2.74
   4361.10   10.050  2.74
   4363.84   10.032  2.74
   4366.58   10.047  2.74
   4369.32   10.082  2.74
   4372.06   10.057  2.74
   4374.80   10.054  2.74
   4377.54   10.099  2.74
   4380.28   10.059  2.74
   4383.02   10.120  2.74
   4385.76   10.156  2.74
   4388.50   10.081  2.74
   4391.24   10.067  2.74
   4393.98   10.042  2.74
   4396.72   10.039  2.74
   4399.46   10.032  2.74
   4402.20   10.041  2.74
   4404.94   10.054  2.74
   4407.68   10.055  2.74
   4410.42   10.018  2.74
   4413.16    9.967  2.74
   4415.90    9.974  2.74
   4418.64    9.976  2.74
   4421.38    9.947  2.74
   4424.12    9.944  2.74
   4426.86    9.960  2.74
   4429.60    9.969  2.74
   4432.34    9.971  2.74
   4435.08    9.974  2.74
   4437.82    9.909  2.74
   4440.56    9.913  2.74
   4443.30    9.970  2.74
   4446.04    9.945  2.74
   4448.78    9.924  2.74
   4451.52    9.927  2.74
   4454.26    9.939  2.74
   4457.00    9.955  2.74
   4459.74    9.956  2.74
   4462.48    9.940  2.74
   4465.22    9.911  2.74
   4467.96    9.920  2.74
   4470.70    9.885  2.74
   4473.44    9.826  2.74
   4476.18    9.797  2.74
   4478.92    9.811  2.74
   4481.66    9.832  2.74
   4484.40    9.812  2.74
   4487.14    9.806  2.74
   4489.88    9.824  2.74
   4492.62    9.808  2.74
   4495.36    9.821  2.74
   4498.10    9.807  2.74
   4500.84    9.786  2.74
   4503.58    9.755  2.74
   4506.32    9.740  2.74
   4509.06    9.745  2.74
   4511.80    9.732  2.74
   4514.54    9.767  2.74
   4517.28    9.773  2.74
   4520.02    9.783  2.74
   4522.76    9.795  2.74
   4525.50    9.823  2.74
   4528.24    9.831  2.74
   4530.98    9.814  2.74
   4533.72    9.840  2.74
   4536.46    9.795  2.74
   4539.20    9.728  2.74
   4541.94    9.746  2.74
   4544.68    9.765  2.74
   4547.42    9.785  2.74
   4550.16    9.793  2.74
   4552.90    9.796  2.74
   4555.64    9.762  2.74
   4558.38    9.710  2.74
   4561.12    9.718  2.74
   4563.86    9.724  2.74
   4566.60    9.700  2.74
   4569.34    9.697  2.74
   4572.08    9.712  2.74
   4574.82    9.683  2.74
   4577.56    9.687  2.74
   4580.30    9.717  2.74
   4583.04    9.716  2.74
   4585.78    9.691  2.74
   4588.52    9.670  2.74
   4591.26    9.685  2.74
   4594.00    9.685  2.74
   4596.74    9.654  2.74
   4599.48    9.661  2.74
   4602.22    9.678  2.74
   4604.96    9.640  2.74
   4607.70    9.618  2.74
   4610.44    9.611  2.74
   4613.18    9.627  2.74
   4615.92    9.628  2.74
   4618.66    9.612  2.74
   4621.40    9.592  2.74
   4624.14    9.594  2.74
   4626.88    9.606  2.74
   4629.62    9.618  2.74
   4632.36    9.592  2.74
   4635.10    9.591  2.74
   4637.84    9.594  2.74
   4640.58    9.584  2.74
   4643.32    9.572  2.74
   4646.06    9.601  2.74
   4648.80    9.593  2.74
   4651.54    9.599  2.74
   4654.28    9.611  2.74
   4657.02    9.586  2.74
   4659.76    9.546  2.74
   4662.50    9.544  2.74
   4665.24    9.575  2.74
   4667.98    9.605  2.74
   4670.72    9.583  2.74
   4673.46    9.553  2.74
   4676.20    9.545  2.74
   4678.94    9.561  2.74
   4681.68    9.558  2.74
   4684.42    9.527  2.74
   4687.16    9.518  2.74
   4689.90    9.532  2.74
   4692.64    9.510  2.74
   4695.38    9.497  2.74
   4698.12    9.513  2.74
   4700.86    9.529  2.74
   4703.60    9.546  2.74
   4706.34    9.549  2.74
   4709.08    9.546  2.74
   4711.82    9.509  2.74
   4714.56    9.514  2.74
   4717.30    9.490  2.74
   4720.04    9.480  2.74
   4722.78    9.479  2.74
   4725.52    9.481  2.74
   4728.26    9.496  2.74
   4731.00    9.491  2.74
   4733.74    9.485  2.74
   4736.48    9.477  2.74
   4739.22    9.471  2.74
   4741.96    9.454  2.74
   4744.70    9.449  2.74
   4747.44    9.447  2.74
   4750.18    9.445  2.74
   4752.92    9.452  2.74
   4755.66    9.452  2.74
   4758.40    9.445  2.74
   4761.14    9.474  2.74
   4763.88    9.495  2.74
   4766.62    9.475  2.74
   4769.36    9.454  2.74
   4772.10    9.450  2.74
   4774.84    9.422  2.74
   4777.58    9.434  2.74
   4780.32    9.435  2.74
   4783.06    9.439  2.74
   4785.80    9.445  2.74
   4788.54    9.452  2.74
   4791.28    9.426  2.74
   4794.02    9.404  2.74
   4796.76    9.415  2.74
   4799.50    9.419  2.74
   4802.24    9.405  2.74
   4804.98    9.407  2.74
   4807.72    9.404  2.74
   4810.46    9.409  2.74
   4813.20    9.390  2.74
   4815.94    9.387  2.74
   4818.68    9.382  2.74
   4821.42    9.392  2.74
   4824.16    9.408  2.74
   4826.90    9.383  2.74
   4829.64    9.387  2.74
   4832.38    9.371  2.74
   4835.12    9.374  2.74
   4837.86    9.376  2.74
   4840.60    9.393  2.74
   4843.34    9.377  2.74
   4846.08    9.364  2.74
   4848.82    9.379  2.74
   4851.56    9.362  2.74
   4854.30    9.386  2.74
   4857.04    9.417  2.74
   4859.78    9.523  2.74
   4862.52    9.527  2.74
   4865.26    9.419  2.74
   4868.00    9.387  2.74
   4870.74    9.401  2.74
   4873.48    9.400  2.74
   4876.22    9.382  2.74
   4878.96    9.360  2.74
   4881.70    9.356  2.74
   4884.44    9.368  2.74
   4887.18    9.369  2.74
   4889.92    9.385  2.74
   4892.66    9.340  2.74
   4895.40    9.302  2.74
   4898.14    9.313  2.74
   4900.88    9.337  2.74
   4903.62    9.316  2.74
   4906.36    9.303  2.74
   4909.10    9.316  2.74
   4911.84    9.319  2.74
   4914.58    9.305  2.74
   4917.32    9.334  2.74
   4920.06    9.390  2.74
   4922.80    9.363  2.74
   4925.54    9.331  2.74
   4928.28    9.292  2.74
   4931.02    9.286  2.74
   4933.76    9.320  2.74
   4936.50    9.324  2.74
   4939.24    9.328  2.74
   4941.98    9.288  2.74
   4944.72    9.270  2.74
   4947.46    9.255  2.74
   4950.20    9.247  2.74
   4952.94    9.257  2.74
   4955.68    9.279  2.74
   4958.42    9.303  2.74
   4961.16    9.268  2.74
   4963.90    9.257  2.74
   4966.64    9.262  2.74
   4969.38    9.260  2.74
   4972.12    9.258  2.74
   4974.86    9.238  2.74
   4977.60    9.249  2.74
   4980.34    9.280  2.74
   4983.08    9.310  2.74
   4985.82    9.301  2.74
   4988.56    9.276  2.74
   4991.30    9.263  2.74
   4994.04    9.266  2.74
   4996.78    9.263  2.74
   4999.52    9.275  2.74
   5002.26    9.274  2.74
   5005.00    9.290  2.74
   5007.74    9.287  2.74
   5010.48    9.271  2.74
   5013.22    9.311  2.74
   5015.96    9.293  2.74
   5018.70    9.271  2.74
   5021.44    9.244  2.74
   5024.18    9.237  2.74
   5026.92    9.233  2.74
   5029.66    9.215  2.74
   5032.40    9.212  2.74
   5035.14    9.237  2.74
   5037.88    9.269  2.74
   5040.62    9.301  2.74
   5043.36    9.251  2.74
   5046.10    9.198  2.74
   5048.84    9.217  2.74
   5051.58    9.220  2.74
   5054.32    9.179  2.74
   5057.06    9.163  2.74
   5059.80    9.173  2.74
   5062.54    9.182  2.74
   5065.28    9.211  2.74
   5068.02    9.200  2.74
   5070.76    9.172  2.74
   5073.50    9.182  2.74
   5076.24    9.194  2.74
   5078.98    9.239  2.74
   5081.72    9.234  2.74
   5084.46    9.189  2.74
   5087.20    9.160  2.74
   5089.94    9.154  2.74
   5092.68    9.148  2.74
   5095.42    9.152  2.74
   5098.16    9.177  2.74
   5100.90    9.169  2.74
   5103.64    9.170  2.74
   5106.38    9.193  2.74
   5109.12    9.218  2.74
   5111.86    9.169  2.74
   5114.60    9.139  2.74
   5117.34    9.126  2.74
   5120.08    9.144  2.74
   5122.82    9.181  2.74
   5125.56    9.189  2.74
   5128.30    9.193  2.74
   5131.04    9.166  2.74
   5133.78    9.153  2.74
   5136.52    9.161  2.74
   5139.26    9.208  2.74
   5142.00    9.202  2.74
   5144.74    9.174  2.74
   5147.48    9.160  2.74
   5150.22    9.168  2.74
   5152.96    9.164  2.74
   5155.70    9.122  2.74
   5158.44    9.093  2.74
   5161.18    9.104  2.74
   5163.92    9.143  2.74
   5166.66    9.252  2.74
   5169.40    9.264  2.74
   5172.14    9.248  2.74
   5174.88    9.160  2.74
   5177.62    9.103  2.74
   5180.36    9.108  2.74
   5183.10    9.190  2.74
   5185.84    9.157  2.74
   5188.58    9.132  2.74
   5191.32    9.155  2.74
   5194.06    9.156  2.74
   5196.80    9.127  2.74
   5199.54    9.111  2.74
   5202.28    9.122  2.74
   5205.02    9.160  2.74
   5207.76    9.155  2.74
   5210.50    9.117  2.74
   5213.24    9.081  2.74
   5215.98    9.088  2.74
   5218.72    9.074  2.74
   5221.46    9.057  2.74
   5224.20    9.094  2.74
   5226.94    9.145  2.74
   5229.68    9.094  2.74
   5232.42    9.075  2.74
   5235.16    9.060  2.74
   5237.90    9.033  2.74
   5240.64    9.033  2.74
   5243.38    9.029  2.74
   5246.12    9.054  2.74
   5248.86    9.084  2.74
   5251.60    9.077  2.74
   5254.34    9.068  2.74
   5257.08    9.031  2.74
   5259.82    9.040  2.74
   5262.56    9.099  2.74
   5265.30    9.119  2.74
   5268.04    9.119  2.74
   5270.78    9.110  2.74
   5273.52    9.068  2.74
   5276.26    9.020  2.74
   5279.00    9.003  2.74
   5281.74    9.025  2.74
   5284.48    9.016  2.74
   5287.22    8.979  2.74
   5289.96    8.973  2.74
   5292.70    8.984  2.74
   5295.44    9.006  2.74
   5298.18    9.023  2.74
   5300.92    9.016  2.74
   5303.66    8.982  2.74
   5306.40    8.977  2.74
   5309.14    8.966  2.74
   5311.88    8.958  2.74
   5314.62    8.971  2.74
   5317.36    8.971  2.74
   5320.10    8.978  2.74
   5322.84    8.993  2.74
   5325.58    9.020  2.74
   5328.32    9.043  2.74
   5331.06    8.997  2.74
   5333.80    8.971  2.74
   5336.54    8.970  2.74
   5339.28    8.991  2.74
   5342.02    8.976  2.74
   5344.76    8.968  2.74
   5347.50    8.970  2.74
   5350.24    8.946  2.74
   5352.98    8.933  2.74
   5355.72    8.928  2.74
   5358.46    8.923  2.74
   5361.20    8.940  2.74
   5363.94    8.954  2.74
   5366.68    8.960  2.74
   5369.42    8.983  2.74
   5372.16    8.963  2.74
   5374.90    8.919  2.74
   5377.64    8.919  2.74
   5380.38    8.939  2.74
   5383.12    8.924  2.74
   5385.86    8.914  2.74
   5388.60    8.923  2.74
   5391.34    8.940  2.74
   5394.08    8.950  2.74
   5396.82    8.961  2.74
   5399.56    8.936  2.74
   5402.30    8.955  2.74
   5405.04    8.961  2.74
   5407.78    8.946  2.74
   5410.52    8.928  2.74
   5413.26    8.916  2.74
   5416.00    8.909  2.74
   5418.74    8.903  2.74
   5421.48    8.908  2.74
   5424.22    8.906  2.74
   5426.96    8.918  2.74
   5429.70    8.935  2.74
   5432.44    8.938  2.74
   5435.18    8.924  2.74
   5437.92    8.890  2.74
   5440.66    8.875  2.74
   5443.40    8.893  2.74
   5446.14    8.924  2.74
   5448.88    8.897  2.74
   5451.62    8.876  2.74
   5454.36    8.906  2.74
   5457.10    8.891  2.74
   5459.84    8.870  2.74
   5462.58    8.870  2.74
   5465.32    8.866  2.74
   5468.06    8.861  2.74
   5470.80    8.859  2.74
   5473.54    8.864  2.74
   5476.28    8.881  2.74
   5479.02    8.872  2.74
   5481.76    8.865  2.74
   5484.50    8.853  2.74
   5487.24    8.851  2.74
   5489.98    8.854  2.74
   5492.72    8.850  2.74
   5495.46    8.854  2.74
   5498.20    8.852  2.74
   5500.94    8.860  2.74
   5503.68    8.862  2.74
   5506.42    8.861  2.74
   5509.16    8.852  2.74
   5511.90    8.845  2.74
   5514.64    8.835  2.74
   5517.38    8.822  2.74
   5520.12    8.815  2.74
   5522.86    8.820  2.74
   5525.60    8.838  2.74
   5528.34    8.841  2.74
   5531.08    8.829  2.74
   5533.82    8.823  2.74
   5536.56    8.814  2.74
   5539.30    8.804  2.74
   5542.04    8.792  2.74
   5544.78    8.792  2.74
   5547.52    8.785  2.74
   5550.26    8.794  2.74
   5553.00    8.799  2.74
   5555.74    8.791  2.74
   5558.48    8.786  2.74
   5561.22    8.789  2.74
   5563.96    8.798  2.74
   5566.70    8.806  2.74
   5569.44    8.809  2.74
   5572.18    8.807  2.74
   5574.92    8.804  2.74
   5577.66    8.800  2.74
   5580.40    8.796  2.74
   5583.14    8.794  2.74
   5585.88    8.807  2.74
   5588.62    8.814  2.74
   5591.36    8.804  2.74
   5594.10    8.796  2.74
   5596.84    8.796  2.74
   5599.58    8.794  2.74
   5602.32    8.793  2.74
   5605.06    8.776  2.74
   5607.80    8.760  2.74
   5610.54    8.755  2.74
   5613.28    8.766  2.74
   5616.02    8.778  2.74
   5618.76    8.772  2.74
   5621.50    8.765  2.74
   5624.24    8.759  2.74
   5626.98    8.744  2.74
   5629.72    8.733  2.74
   5632.46    8.731  2.74
   5635.20    8.736  2.74
   5637.94    8.741  2.74
   5640.68    8.739  2.74
   5643.42    8.732  2.74
   5646.16    8.725  2.74
   5648.90    8.745  2.74
   5651.64    8.752  2.74
   5654.38    8.738  2.74
   5657.12    8.720  2.74
   5659.86    8.739  2.74
   5662.60    8.757  2.74
   5665.34    8.754  2.74
   5668.08    8.746  2.74
