#VMa2                                                        
#                                                            
#  BESSELL 2008 from Heap-Lindler STIS standards             
# wavelength  ABmag  band
   3996.00   13.374  4.00
   4000.00   13.330  4.00
   4004.00   13.295  4.00
   4008.00   13.265  4.00
   4012.00   13.238  4.00
   4016.00   13.215  4.00
   4020.00   13.197  4.00
   4024.00   13.186  4.00
   4028.00   13.177  4.00
   4032.00   13.166  4.00
   4036.00   13.155  4.00
   4040.00   13.144  4.00
   4044.00   13.128  4.00
   4048.00   13.106  4.00
   4052.00   13.089  4.00
   4056.00   13.077  4.00
   4060.00   13.067  4.00
   4064.00   13.055  4.00
   4068.00   13.043  4.00
   4072.00   13.031  4.00
   4076.00   13.019  4.00
   4080.00   13.005  4.00
   4084.00   12.990  4.00
   4088.00   12.979  4.00
   4092.00   12.975  4.00
   4096.00   12.972  4.00
   4100.00   12.967  4.00
   4104.00   12.959  4.00
   4108.00   12.952  4.00
   4112.00   12.951  4.00
   4116.00   12.949  4.00
   4120.00   12.942  4.00
   4124.00   12.933  4.00
   4128.00   12.928  4.00
   4132.00   12.923  4.00
   4136.00   12.919  4.00
   4140.00   12.919  4.00
   4144.00   12.918  4.00
   4148.00   12.910  4.00
   4152.00   12.900  4.00
   4156.00   12.895  4.00
   4160.00   12.893  4.00
   4164.00   12.893  4.00
   4168.00   12.891  4.00
   4172.00   12.887  4.00
   4176.00   12.883  4.00
   4180.00   12.884  4.00
   4184.00   12.885  4.00
   4188.00   12.885  4.00
   4192.00   12.881  4.00
   4196.00   12.876  4.00
   4200.00   12.870  4.00
   4204.00   12.868  4.00
   4208.00   12.869  4.00
   4212.00   12.872  4.00
   4216.00   12.876  4.00
   4220.00   12.878  4.00
   4224.00   12.877  4.00
   4228.00   12.871  4.00
   4232.00   12.863  4.00
   4236.00   12.856  4.00
   4240.00   12.851  4.00
   4244.00   12.849  4.00
   4248.00   12.849  4.00
   4252.00   12.847  4.00
   4256.00   12.843  4.00
   4260.00   12.838  4.00
   4264.00   12.832  4.00
   4268.00   12.825  4.00
   4272.00   12.821  4.00
   4276.00   12.819  4.00
   4280.00   12.816  4.00
   4284.00   12.810  4.00
   4288.00   12.802  4.00
   4292.00   12.795  4.00
   4296.00   12.790  4.00
   4300.00   12.787  4.00
   4304.00   12.787  4.00
   4308.00   12.788  4.00
   4312.00   12.784  4.00
   4316.00   12.778  4.00
   4320.00   12.771  4.00
   4324.00   12.765  4.00
   4328.00   12.763  4.00
   4332.00   12.760  4.00
   4336.00   12.756  4.00
   4340.00   12.751  4.00
   4344.00   12.746  4.00
   4348.00   12.744  4.00
   4352.00   12.745  4.00
   4356.00   12.747  4.00
   4360.00   12.749  4.00
   4364.00   12.749  4.00
   4368.00   12.746  4.00
   4372.00   12.742  4.00
   4376.00   12.741  4.00
   4380.00   12.741  4.00
   4384.00   12.740  4.00
   4388.00   12.735  4.00
   4392.00   12.730  4.00
   4396.00   12.726  4.00
   4400.00   12.722  4.00
   4404.00   12.717  4.00
   4408.00   12.712  4.00
   4412.00   12.709  4.00
   4416.00   12.705  4.00
   4420.00   12.700  4.00
   4424.00   12.692  4.00
   4428.00   12.684  4.00
   4432.00   12.680  4.00
   4436.00   12.678  4.00
   4440.00   12.675  4.00
   4444.00   12.672  4.00
   4448.00   12.668  4.00
   4452.00   12.663  4.00
   4456.00   12.658  4.00
   4460.00   12.655  4.00
   4464.00   12.651  4.00
   4468.00   12.648  4.00
   4472.00   12.648  4.00
   4476.00   12.650  4.00
   4480.00   12.652  4.00
   4484.00   12.652  4.00
   4488.00   12.651  4.00
   4492.00   12.650  4.00
   4496.00   12.649  4.00
   4500.00   12.647  4.00
   4504.00   12.647  4.00
   4508.00   12.646  4.00
   4512.00   12.644  4.00
   4516.00   12.641  4.00
   4520.00   12.637  4.00
   4524.00   12.631  4.00
   4528.00   12.628  4.00
   4532.00   12.629  4.00
   4536.00   12.629  4.00
   4540.00   12.627  4.00
   4544.00   12.626  4.00
   4548.00   12.626  4.00
   4552.00   12.623  4.00
   4556.00   12.619  4.00
